time,open,high,low,close,volume
1771041300,101172000,101165000,101210000,101139000,3.79391139
1771041600,101160000,101140000,101179000,101109000,7.8191431
1771041900,101155000,101108000,101157000,101094000,1.76569456
1771042200,101108000,101098000,101109000,101070000,1.63409966
1771042500,101098000,101086000,101103000,101075000,2.00524916
1771042800,101075000,101080000,101094000,101008000,3.16564511
1771043100,101080000,101092000,101094000,101055000,1.94668297
1771043400,101092000,101099000,101120000,101084000,2.1172911
1771043700,101100000,101081000,101108000,101067000,1.87606807
1771044000,101081000,101040000,101092000,101040000,1.32192773
1771044300,101051000,101057000,101071000,101005000,1.65765014
1771044600,101057000,101051000,101081000,101021000,0.79760794
1771044900,101051000,101029000,101056000,101008000,0.76458496
1771045200,101028000,101063000,101068000,100986000,7.43127541
1771045500,101063000,101050000,101090000,101037000,1.77793663
1771045800,101050000,101105000,101105000,101037000,2.17801353
1771046100,101100000,101104000,101105000,101078000,1.88188191
1771046400,101104000,101120000,101120000,101087000,4.11962708
1771046700,101119000,101090000,101120000,101070000,1.66981685
1771047000,101090000,101115000,101120000,101072000,0.97559455
1771047300,101110000,101046000,101120000,101040000,3.01623576
1771047600,101043000,101060000,101107000,101042000,2.37769905
1771047900,101055000,101058000,101092000,101042000,1.0932251
1771048200,101064000,101000000,101064000,101000000,2.4359352
1771048500,101001000,100970000,101022000,100920000,5.28360573
1771048800,100968000,100990000,100993000,100940000,3.24569329
1771049100,100990000,100932000,101001000,100870000,5.32906797
1771049400,100923000,100958000,100958000,100860000,4.19628405
1771049700,100955000,101040000,101061000,100950000,4.48004627
1771050000,101048000,101050000,101071000,101023000,1.93835418
1771050300,101050000,101101000,101122000,101040000,3.74408296
1771050600,101101000,101058000,101135000,101039000,2.69146479
1771050900,101058000,101132000,101135000,101049000,3.36629479
1771051200,101130000,101125000,101162000,101110000,3.38059965
1771051500,101132000,101133000,101140000,101084000,3.74460171
1771051800,101140000,101168000,101172000,101133000,3.08233617
1771052100,101159000,101188000,101200000,101137000,3.85711636
1771052400,101191000,101200000,101203000,101167000,1.33161414
1771052700,101200000,101195000,101217000,101177000,1.54019554
1771053000,101213000,101189000,101218000,101162000,1.51186611
1771053300,101180000,101189000,101189000,101162000,1.57113129
1771053600,101187000,101227000,101227000,101158000,1.5820441
1771053900,101227000,101269000,101275000,101227000,1.53475004
1771054200,101269000,101303000,101312000,101237000,3.63966127
1771054500,101303000,101279000,101312000,101223000,3.15256088
1771054800,101279000,101521000,101525000,101225000,7.54522757
1771055100,101525000,101641000,101651000,101507000,10.06027277
1771055400,101640000,101806000,101827000,101638000,10.24138925
1771055700,101806000,101662000,101827000,101631000,4.45820416
1771056000,101662000,101929000,101995000,101647000,15.86642448
1771056300,101929000,102176000,102323000,101890000,23.80606631
1771056600,102153000,102214000,102257000,102056000,10.68294523
1771056900,102203000,102313000,102367000,102123000,9.97735871
1771057200,102313000,102266000,102313000,102112000,8.9714027
1771057500,102245000,102186000,102266000,102151000,6.64400784
1771057800,102186000,102386000,102400000,102150000,8.68931491
1771058100,102386000,102440000,102540000,102356000,13.89205602
1771058400,102440000,102500000,102537000,102376000,9.81582659
1771058700,102491000,102725000,102954000,102480000,32.35401853
1771059000,102718000,102746000,102779000,102610000,10.090124
1771059300,102750000,102672000,102760000,102625000,5.77872533
1771059600,102682000,102822000,102895000,102662000,7.73841215
1771059900,102822000,102783000,102912000,102756000,9.51039175
1771060200,102770000,102692000,102806000,102614000,6.70389801
1771060500,102652000,102698000,102703000,102531000,7.83898209
1771060800,102698000,102472000,102725000,102454000,6.5026468
1771061100,102473000,102402000,102504000,102400000,7.96828148
1771061400,102402000,102444000,102527000,102400000,4.40059594
1771061700,102449000,102632000,102633000,102445000,4.31533645
1771062000,102631000,102683000,102700000,102604000,5.71625902
1771062300,102683000,102675000,102703000,102639000,4.27321126
1771062600,102677000,102712000,102725000,102675000,3.35635616
1771062900,102712000,102679000,102724000,102666000,2.20281497
1771063200,102668000,102535000,102677000,102500000,4.49424917
1771063500,102535000,102571000,102602000,102512000,3.72436428
1771063800,102571000,102584000,102618000,102553000,1.81398996
1771064100,102579000,102570000,102625000,102546000,4.84328482
1771064400,102563000,102501000,102570000,102485000,5.71062053
1771064700,102501000,102499000,102501000,102447000,3.21678152
1771065000,102470000,102482000,102500000,102446000,3.21500648
1771065300,102482000,102473000,102502000,102446000,2.85289738
1771065600,102473000,102426000,102473000,102423000,1.63179236
1771065900,102427000,102450000,102457000,102424000,1.33322363
1771066200,102451000,102455000,102526000,102444000,4.38688107
1771066500,102450000,102494000,102500000,102450000,1.8489667
1771066800,102494000,102682000,102700000,102486000,8.09328869
1771067100,102693000,102776000,102800000,102660000,5.31041438
1771067400,102788000,103227000,103258000,102770000,22.42633725
1771067700,103227000,103099000,103227000,103040000,14.1085915
1771068000,103099000,103540000,103688000,103095000,26.82499392
1771068300,103539000,103354000,103540000,103236000,18.95458741
1771068600,103362000,103366000,103489000,103157000,13.1155689
1771068900,103360000,103359000,103410000,103316000,6.38044184
1771069200,103359000,103568000,103585000,103346000,14.41399437
1771069500,103567000,103545000,103593000,103440000,9.77826625
1771069800,103545000,103812000,103816000,103520000,31.08132021
1771070100,103810000,103993000,104000000,103750000,21.08057699
1771070400,103974000,103920000,104053000,103850000,25.2619817
1771070700,103910000,103947000,103957000,103850000,17.33479771
1771071000,103943000,103922000,103947000,103780000,9.51837127
1771071300,103922000,103681000,103941000,103667000,10.99748804
1771071600,103687000,103786000,103864000,103687000,8.905442
1771071900,103791000,103710000,103864000,103700000,8.21680954
1771072200,103710000,103512000,103739000,103505000,9.54015322
1771072500,103510000,103195000,103589000,103076000,19.26788941
1771072800,103189000,103233000,103282000,103135000,8.47901467
1771073100,103243000,102841000,103246000,102800000,20.46253284
1771073400,102841000,102743000,102954000,102631000,21.55580228
1771073700,102716000,102579000,102847000,102535000,11.35309109
1771074000,102567000,102256000,102666000,102251000,20.95297159
1771074300,102256000,102525000,102534000,102217000,10.7162499
1771074600,102525000,102611000,102630000,102451000,10.44596452
1771074900,102617000,102388000,102806000,102228000,20.05555086
1771075200,102357000,102164000,102444000,102007000,22.7403818
1771075500,102162000,101957000,102202000,101951000,16.49873111
1771075800,101951000,102200000,102221000,101946000,13.54241229
1771076100,102202000,102210000,102340000,102168000,8.40070696
1771076400,102209000,102188000,102220000,102000000,11.93555127
1771076700,102190000,102226000,102396000,102094000,9.3876356
1771077000,102226000,102027000,102325000,102010000,9.39311225
1771077300,102051000,102249000,102249000,102027000,5.68636077
1771077600,102250000,102284000,102284000,102027000,4.35650684
1771077900,102284000,102180000,102306000,102120000,9.9593352
1771078200,102198000,102267000,102267000,102182000,2.88062126
1771078500,102240000,102403000,102403000,102236000,7.78759049
1771078800,102383000,102202000,102541000,102202000,9.78837719
1771079100,102229000,102294000,102299000,102216000,3.75149822
1771079400,102298000,102493000,102500000,102298000,5.54218537
1771079700,102460000,102588000,102588000,102418000,6.66562633
1771080000,102588000,102625000,102625000,102529000,4.59803221
1771080300,102625000,102510000,102635000,102485000,4.74551981
1771080600,102510000,102759000,102768000,102501000,10.62037152
1771080900,102723000,102651000,102896000,102651000,10.1705943
1771081200,102651000,102760000,102790000,102600000,6.57696785
1771081500,102760000,102737000,102770000,102658000,6.41620297
1771081800,102740000,102510000,102760000,102510000,6.6357889
1771082100,102510000,102753000,102753000,102412000,12.54760225
1771082400,102753000,102996000,102996000,102714000,10.38283484
1771082700,102996000,102910000,103094000,102867000,11.3951886
1771083000,102910000,103025000,103027000,102890000,5.60352106
1771083300,103025000,102925000,103032000,102800000,4.66171404
1771083600,102909000,102914000,102936000,102800000,6.20190203
1771083900,102914000,102846000,102988000,102844000,5.07760844
1771084200,102856000,102809000,102927000,102713000,3.99801712
1771084500,102782000,102779000,102840000,102712000,3.58574355
1771084800,102760000,102805000,102812000,102660000,5.60386067
1771085100,102780000,102580000,102793000,102580000,2.82012496
1771085400,102580000,102528000,102630000,102498000,5.36789984
1771085700,102516000,102204000,102516000,102204000,6.60901974
1771086000,102206000,101980000,102210000,101980000,10.74426247
1771086300,101980000,102105000,102181000,101976000,6.79863696
1771086600,102105000,102199000,102200000,101900000,7.62937942
1771086900,102199000,102317000,102355000,102108000,5.40227746
1771087200,102317000,102416000,102423000,102215000,5.63895827
1771087500,102422000,102427000,102439000,102259000,2.90206806
1771087800,102438000,102499000,102578000,102279000,3.69742456
1771088100,102499000,102489000,102550000,102420000,2.34709083
1771088400,102489000,102415000,102491000,102362000,2.85003065
1771088700,102413000,102404000,102497000,102310000,2.73318974
1771089000,102412000,102659000,102660000,102381000,3.46796109
1771089300,102659000,102628000,102745000,102528000,5.84132744
1771089600,102643000,102724000,102746000,102570000,3.07996841
1771089900,102724000,102680000,102777000,102630000,4.01182275
1771090200,102680000,102552000,102724000,102552000,1.90688391
1771090500,102563000,102563000,102582000,102382000,3.00149683
1771090800,102566000,102548000,102595000,102505000,1.15796387
1771091100,102556000,102466000,102608000,102391000,3.18971865
1771091400,102470000,102485000,102517000,102428000,1.01932174
1771091700,102466000,102462000,102480000,102388000,1.66325703
1771092000,102462000,102568000,102572000,102386000,2.18183311
1771092300,102535000,102559000,102670000,102487000,2.62355034
1771092600,102559000,102534000,102614000,102534000,1.16137414
1771092900,102534000,102638000,102640000,102485000,2.36599856
1771093200,102638000,102577000,102640000,102540000,2.03082292
1771093500,102577000,102506000,102578000,102506000,0.81682381
1771093800,102506000,102512000,102583000,102454000,1.64757455
1771094100,102543000,102523000,102543000,102403000,1.07653197
1771094400,102526000,102426000,102532000,102383000,3.51035964
1771094700,102418000,102465000,102495000,102372000,3.35608535
1771095000,102466000,102440000,102498000,102397000,1.72566013
1771095300,102439000,102431000,102450000,102400000,1.44880054
1771095600,102431000,102530000,102532000,102374000,2.18697164
1771095900,102530000,102514000,102555000,102477000,1.94423657
1771096200,102500000,102455000,102539000,102455000,1.89277618
1771096500,102457000,102500000,102500000,102268000,4.6144927
1771096800,102500000,102560000,102586000,102395000,4.60098211
1771097100,102552000,102593000,102623000,102448000,1.61062704
1771097400,102580000,102580000,102635000,102529000,2.93052237
1771097700,102580000,102600000,102600000,102492000,2.44942153
1771098000,102601000,102595000,102610000,102518000,1.72825554
1771098300,102587000,102635000,102639000,102517000,3.48407786
1771098600,102626000,102543000,102626000,102535000,2.11116948
1771098900,102543000,102607000,102607000,102500000,1.95954969
1771099200,102580000,102740000,102771000,102551000,4.45197919
1771099500,102764000,102568000,102764000,102552000,2.92870584
1771099800,102568000,102559000,102637000,102548000,2.38009022
1771100100,102559000,102559000,102645000,102548000,2.02470929
1771100400,102579000,102660000,102674000,102506000,5.07504313
1771100700,102650000,102570000,102706000,102546000,4.37523413
1771101000,102552000,102667000,102667000,102552000,2.28267449
1771101300,102667000,102693000,102693000,102607000,1.90215424
1771101600,102693000,102772000,102812000,102690000,3.15767172
1771101900,102772000,102850000,102862000,102768000,2.1728142
1771102200,102860000,102833000,102880000,102777000,2.63391747
1771102500,102833000,102888000,102898000,102817000,1.31112182
1771102800,102897000,103094000,103110000,102881000,10.7911829
1771103100,103093000,103136000,103191000,103000000,6.24806791
1771103400,103136000,103150000,103199000,103087000,1.98384735
1771103700,103149000,103196000,103199000,103076000,3.86992126
1771104000,103183000,102930000,103183000,102930000,10.63192756
1771104300,102930000,102899000,102955000,102845000,3.2008493
1771104600,102861000,102770000,102903000,102741000,3.23212303
1771104900,102771000,102530000,102771000,102427000,8.77494112
1771105200,102497000,102714000,102721000,102421000,6.17468929
1771105500,102689000,102680000,102730000,102612000,2.96698272
1771105800,102670000,102794000,102794000,102646000,6.63070396
1771106100,102796000,102834000,102836000,102733000,1.76120586
1771106400,102834000,102809000,102836000,102750000,3.57435548
1771106700,102817000,102677000,102817000,102677000,2.30560982
